host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
8119817,214,40.71821,-73.94116,1,115,2,121
56326,74,40.65234,-73.95329,0,155,1,0
10456845,4,40.75764,-73.92283,1,65,1,0
1418854,94,40.83021,-73.94765,1,60,2,0
50894847,201,40.7692,-73.96754,0,149,1,0
49120239,94,40.81437,-73.93833,0,120,7,0
40709140,13,40.68496,-73.94758,0,160,1,0
19529891,201,40.7687,-73.9556,0,135,3,0
9995094,117,40.74691,-73.95348,0,200,3,86
10836122,91,40.72522,-73.94022,1,50,1,0
2574856,145,40.72051,-73.99513,0,225,2,176
34991003,60,40.6458,-73.92384,1,35,7,326
50914877,94,40.8185,-73.9442,1,45,4,0
3879284,202,40.77578,-73.97794,1,140,2,0
34991003,60,40.64604,-73.92511,1,35,3,272
914972,158,40.67946,-73.96494,0,125,2,0
6567286,73,40.70844,-74.0124,0,160,3,0
1904415,202,40.77789,-73.97701,0,180,1,0
50904121,202,40.78366,-73.97899,0,179,2,0
2350080,202,40.8004,-73.96849,0,120,9,0
35407948,91,40.73739,-73.95568,1,70,1,0
5325431,214,40.71374,-73.96336,1,68,2,0
6079156,209,40.73434,-74.00462,0,300,4,58
50925964,35,40.71844,-74.00228,0,152,3,0
10396448,64,40.72626,-73.97822,1,100,1,0
3631872,127,40.75342,-73.98729,0,200,4,0
15869370,64,40.73036,-73.98673,0,250,7,13
246710,94,40.8235,-73.95139,0,200,2,0
11940121,92,40.73007,-74.00193,0,200,2,0
50939666,95,40.76109,-73.99417,0,245,2,0
7655328,92,40.72791,-73.99997,1,79,1,0
50943387,119,40.71759,-73.9842,0,175,1,0
15381858,41,40.68336,-73.96122,1,45,1,0
29505367,64,40.72738,-73.98076,0,180,3,0
17131739,127,40.7415,-73.98354,0,139,7,0
1999466,214,40.71432,-73.94615,0,220,2,5
14537404,80,40.69283,-73.98061,1,70,2,0
33021531,159,40.66184,-73.96001,1,99,1,232
66286,13,40.68538,-73.94138,0,120,3,0
50988308,85,40.66896,-73.9918,0,178,2,0
50994782,80,40.68974,-73.97316,0,124,2,0
50997070,64,40.72964,-73.98095,0,380,1,0
22954228,159,40.65433,-73.96117,1,55,3,0
50997424,125,40.71578,-73.87713,0,250,7,363
6896056,214,40.71569,-73.93735,0,180,7,0
50997424,166,40.70422,-73.8984,0,375,4,364
15445809,92,40.73383,-73.99899,0,200,2,0
36054372,35,40.71401,-73.99063,0,180,1,0
51002691,13,40.6809,-73.94537,0,65,1,0
19844147,13,40.68125,-73.94044,1,60,3,296
49964890,95,40.76684,-73.98766,1,60,1,0
51009239,182,40.66249,-73.97921,1,45,1,0
3400687,74,40.65353,-73.95528,1,50,1,0
5879729,214,40.7138,-73.94581,0,74,1,27
17646340,214,40.70293,-73.94279,1,50,7,0
26714887,91,40.73036,-73.95453,1,60,1,0
29413554,75,40.73926,-73.98758,0,150,1,0
10799035,214,40.70728,-73.94144,1,55,1,0
2955215,214,40.71255,-73.94881,0,40,1,7
51021121,119,40.7202,-73.98284,1,120,1,0
46887682,28,40.7049,-73.92,1,35,1,0
1455309,92,40.7274,-73.99991,0,250,3,0
432318,108,40.644,-73.98091,0,85,7,0
16616941,137,40.74807,-73.98091,1,125,1,0
6161265,95,40.75578,-73.99523,1,146,2,30
51027744,51,40.67621,-73.94913,1,99,1,342
30283911,28,40.69924,-73.92392,1,69,2,0
22414947,214,40.71147,-73.96745,1,70,1,0
23599716,214,40.71896,-73.9592,0,159,3,0
27371503,13,40.68389,-73.92659,1,40,1,0
22553147,214,40.71081,-73.94061,1,65,2,155
31222791,159,40.65986,-73.96163,0,100,1,0
2670322,13,40.6894,-73.9518,1,40,2,0
51006349,214,40.71269,-73.94979,0,175,2,364
12838834,119,40.72143,-73.98434,1,90,5,0
28565101,85,40.67264,-73.98802,0,130,2,58
19242683,61,40.78929,-73.94178,2,70,1,0
1504702,41,40.69353,-73.96784,1,48,1,0
970003,130,40.81218,-73.96112,0,200,3,0
2239025,182,40.66495,-73.98989,0,100,3,0
17543924,13,40.68608,-73.92987,1,50,6,0
13169974,202,40.78048,-73.98211,0,200,1,0
45928403,28,40.69525,-73.90848,1,30,1,0
1968682,214,40.70926,-73.95037,1,50,2,0
51087754,169,40.76046,-73.95125,1,79,2,0
14314420,182,40.66086,-73.98421,0,150,2,11
51088203,34,40.74676,-73.99562,0,199,4,1
793833,13,40.6793,-73.91968,0,85,2,34
51099309,103,40.86615,-73.92332,1,50,1,0
20765208,202,40.78148,-73.97869,0,140,4,0
26444500,189,40.74024,-73.92428,1,59,1,0
37441611,202,40.78469,-73.9738,0,330,2,258
19758408,214,40.71817,-73.95635,0,175,2,0
50615055,35,40.71521,-73.99606,1,91,1,0
47060168,13,40.69345,-73.93304,0,75,7,0
51108205,95,40.76322,-73.99354,1,66,2,0
663517,119,40.71908,-73.98633,0,174,2,198
14521821,25,40.69261,-73.99252,0,200,2,0
12574877,95,40.76443,-73.98728,0,150,1,186
8515724,214,40.70896,-73.94129,1,102,1,10
51137245,92,40.72778,-73.99899,1,85,2,0
820010,13,40.69233,-73.94204,1,76,1,141
2361525,51,40.67565,-73.91582,2,75,1,318
3598016,119,40.71607,-73.98439,0,135,2,0
1397160,112,40.74238,-73.97652,0,175,2,0
201232,214,40.71104,-73.96287,0,100,5,0
40597585,119,40.71282,-73.98915,0,145,3,230
16568093,61,40.79111,-73.94077,1,50,3,0
18999923,94,40.82011,-73.94434,0,120,3,32
10338497,201,40.78614,-73.95541,1,50,10,0
3358001,214,40.71748,-73.95685,1,50,6,0
10558287,112,40.7439,-73.97974,0,199,10,0
51176545,4,40.77168,-73.9222,0,189,1,0
29871124,130,40.81508,-73.95935,1,49,1,0
42741722,94,40.82042,-73.95256,1,65,2,0
887115,51,40.67665,-73.95734,1,90,1,0
51216049,51,40.67758,-73.93547,1,49,1,0
7461203,41,40.68715,-73.96433,0,75,3,0
51219881,201,40.77878,-73.95148,1,100,1,0
23599716,214,40.71901,-73.9594,1,59,3,0
6172959,6,40.70431,-74.0168,0,130,1,0
3859737,201,40.76481,-73.95651,0,225,3,0
51230222,130,40.80541,-73.96576,0,97,1,0
39695769,182,40.66719,-73.98957,0,250,7,0
28336810,64,40.72571,-73.98833,0,150,1,0
24332919,214,40.72003,-73.94147,1,63,7,0
31068253,209,40.73342,-74.00615,0,200,4,0
7614268,209,40.73299,-74.00444,0,139,7,0
51248093,54,40.77623,-73.91503,0,250,1,0
3778297,95,40.76455,-73.98855,0,140,5,0
50928025,202,40.7859,-73.9779,1,95,1,0
33876689,214,40.70986,-73.95927,1,55,7,0
11095923,74,40.64722,-73.95987,1,32,10,0
4844390,94,40.82502,-73.95186,0,110,5,0
11069084,74,40.6465,-73.96066,1,30,1,0
46976876,64,40.72537,-73.99054,0,250,2,0
51262617,91,40.72722,-73.95247,1,100,2,284
4829216,108,40.64682,-73.98036,0,115,1,0
6608183,201,40.76276,-73.96009,1,90,1,0
15523549,209,40.73491,-74.00578,0,139,2,49
8595112,127,40.75606,-73.97108,1,150,2,0
929983,197,40.71854,-74.00439,1,170,5,6
12573771,197,40.71689,-74.00563,1,75,1,0
34010790,13,40.68808,-73.9206,1,50,1,0
6837486,191,40.75927,-73.98646,0,100,1,0
51300628,202,40.7939,-73.9761,0,199,10,0
45832664,95,40.76059,-73.99475,1,60,1,0
9148721,13,40.68945,-73.94595,1,60,1,0
404692,4,40.76248,-73.91279,0,99,5,0
3694186,74,40.64295,-73.96137,0,101,1,0
10702860,4,40.76498,-73.91765,1,55,10,0
5445371,202,40.78364,-73.97632,0,219,2,0
51327044,86,40.73882,-73.9857,0,150,7,0
4878363,13,40.68624,-73.94349,1,25,1,8
8013847,214,40.70852,-73.94387,1,90,2,245
2974643,209,40.73105,-74.00464,0,500,7,365
7367006,127,40.74604,-73.98555,0,120,1,0
51337085,94,40.83,-73.94299,1,59,1,0
34874378,94,40.82362,-73.95063,1,70,1,0
19131159,127,40.75199,-73.97193,1,100,4,0
431884,214,40.71532,-73.93951,0,115,4,0
47022650,61,40.7933,-73.93424,0,150,1,321
35082637,214,40.71841,-73.96389,1,105,5,212
51348096,74,40.65134,-73.958,1,65,1,0
12877954,13,40.68076,-73.93996,0,113,3,63
51349952,119,40.71858,-73.98613,1,70,1,0
16222762,64,40.72788,-73.98436,0,199,1,0
2703735,214,40.71638,-73.96357,0,125,3,0
9212402,214,40.70973,-73.95301,0,140,4,0
50865592,151,40.6735,-73.97644,1,85,1,230
51356178,130,40.8046,-73.9654,0,89,1,0
19109608,4,40.76273,-73.91642,1,95,2,244
50695071,54,40.7756,-73.90825,1,70,1,0
51358854,64,40.73048,-73.98197,0,154,5,0
23863809,34,40.73927,-73.99833,0,220,1,0
5123299,28,40.70352,-73.93104,1,45,1,0
22735666,35,40.71346,-73.99592,1,95,1,0
32993860,64,40.72658,-73.97827,1,129,1,0
36865981,51,40.67665,-73.95534,0,115,3,0
51364562,95,40.76019,-73.99299,1,105,3,0
9108035,13,40.68636,-73.93104,0,93,4,0
36279810,202,40.80085,-73.96468,1,40,6,0
51367478,117,40.76406,-73.9349,1,88,5,0
2880824,13,40.68357,-73.93176,0,85,1,0
51368588,201,40.76438,-73.95871,0,170,3,0
51371360,202,40.78347,-73.97748,1,75,2,0
51372003,74,40.64881,-73.96724,1,55,2,213
51374331,13,40.68512,-73.93893,1,57,2,38
6891770,202,40.78239,-73.97581,0,199,2,0
27078779,4,40.76047,-73.92288,0,105,1,0
5885714,197,40.71742,-74.00396,0,485,3,54
3841035,94,40.83034,-73.94902,0,125,2,14
4409832,206,40.85139,-73.93722,0,150,6,0
43014167,206,40.83403,-73.93867,0,200,1,0
49903913,202,40.7993,-73.96642,0,90,1,53
8936313,202,40.78146,-73.97845,0,120,5,0
22257525,94,40.82501,-73.95125,0,100,3,0
24190730,28,40.68353,-73.90484,1,70,1,0
51422606,214,40.71237,-73.93929,0,96,2,0
51422338,214,40.71993,-73.94479,1,50,1,0
14910665,214,40.71273,-73.95749,0,175,1,0
6570788,119,40.72173,-73.99351,1,70,3,0
20222376,119,40.71814,-73.99166,1,75,10,128
51430742,131,40.85292,-73.91683,1,51,2,364
51433399,159,40.65871,-73.96101,0,80,1,0
5041830,202,40.80137,-73.9615,1,80,3,0
51434460,214,40.70998,-73.95956,1,60,1,0
16664377,119,40.71835,-73.99138,1,65,1,79
45483124,59,40.75836,-73.87631,1,700,1,97
51439873,214,40.71557,-73.94004,1,75,1,0
36638599,95,40.76316,-73.9884,1,170,1,0
7217937,103,40.8686,-73.92594,1,45,2,64
13507716,64,40.72324,-73.98195,0,55,1,0
1909320,214,40.7167,-73.96327,1,89,1,237
27952234,73,40.70623,-74.00906,1,100,1,0
48487386,85,40.6824,-73.98824,1,35,2,27
50368837,51,40.6781,-73.94584,0,70,3,88
44216429,86,40.73628,-73.98549,1,100,4,268
48818023,94,40.82909,-73.94183,0,78,5,0
51095356,28,40.69966,-73.93241,1,59,2,301
51450214,209,40.73004,-74.00381,0,148,1,0
564585,41,40.68731,-73.96446,0,125,6,0
12227689,51,40.67694,-73.95575,0,155,2,0
48446355,214,40.71074,-73.95145,1,61,1,0
51458776,104,40.75161,-73.88315,1,55,2,118
7655328,92,40.72799,-74.00046,0,196,1,0
10770088,127,40.75221,-73.97157,0,101,2,0
4628519,202,40.79072,-73.97252,0,150,3,0
13056751,95,40.76458,-73.99007,1,102,1,134
7581707,13,40.69425,-73.95081,1,30,1,0
51496578,119,40.71504,-73.98072,0,250,1,0
38204730,86,40.73652,-73.98458,1,115,4,249
21801127,201,40.77668,-73.94819,0,129,3,0
51499758,119,40.71686,-73.98346,1,90,4,0
46540057,35,40.71474,-73.99778,0,120,5,0
8343891,201,40.76501,-73.95862,0,146,1,0
20884486,130,40.80483,-73.96486,1,70,1,0
2830735,202,40.80195,-73.96714,1,49,5,0
39945901,61,40.78866,-73.94941,0,200,3,3
7763913,214,40.71049,-73.94515,1,40,1,0
1653404,214,40.70872,-73.95689,1,58,5,0
51513260,28,40.70136,-73.91857,1,35,6,0
28640162,201,40.78352,-73.94973,0,150,3,0
51513795,202,40.77845,-73.97985,0,175,2,0
51517754,13,40.69676,-73.93705,1,42,10,0
51502398,51,40.6698,-73.94992,0,175,3,54
50520440,6,40.71777,-74.01493,1,150,4,0
35890377,34,40.74135,-73.99507,0,425,2,39
583269,13,40.69998,-73.9413,1,110,1,0
51520983,61,40.80681,-73.93956,1,75,3,0
24225915,34,40.74845,-73.99635,0,170,4,0
51525788,103,40.86569,-73.92865,0,120,1,0
1558222,91,40.72809,-73.94365,1,65,3,0
19049309,61,40.79586,-73.94332,1,67,1,0
16260491,64,40.72627,-73.9802,1,80,5,0
48681257,127,40.75828,-73.96286,0,220,1,264
41316877,64,40.72434,-73.98447,1,79,3,0
36577517,68,40.74556,-73.88118,1,49,2,83
7727013,94,40.81184,-73.94287,0,226,3,276
19912320,214,40.71686,-73.95428,1,79,5,0
12435489,91,40.72088,-73.95375,1,80,5,0
9059810,37,40.71316,-74.00498,1,169,4,89
7503132,41,40.68399,-73.96192,0,100,5,0
51542781,95,40.7666,-73.99256,0,98,7,0
50007401,13,40.68968,-73.94833,1,45,2,0
49535506,189,40.73839,-73.93,1,70,4,25
51552511,94,40.82364,-73.94556,0,150,2,0
51556615,189,40.74444,-73.91467,0,155,4,307
5065719,91,40.73226,-73.95285,1,60,1,0
2784447,201,40.76206,-73.95705,1,90,8,0
35083661,214,40.71741,-73.95978,1,65,1,0
51584665,214,40.71229,-73.96245,1,50,10,0
49522403,26,40.66409,-73.92314,1,50,3,362
5769728,13,40.69455,-73.95144,0,67,2,332
25821059,209,40.73482,-74.00834,0,140,2,0
13203690,4,40.76805,-73.90906,0,90,2,0
16179625,94,40.82624,-73.9434,1,55,3,0
7271269,214,40.71575,-73.94224,0,170,1,0
280883,94,40.82353,-73.93824,1,90,1,0
18198859,64,40.72655,-73.97826,0,175,1,307
14852867,73,40.70938,-74.01371,0,117,2,0
51605949,41,40.69459,-73.96408,1,43,1,0
25866647,128,40.62259,-73.96107,1,35,3,49
10807649,182,40.66218,-73.98385,0,61,2,0
12245536,94,40.82083,-73.95795,1,39,2,0
9050420,64,40.7278,-73.98041,1,190,1,0
11068351,115,40.71924,-73.99719,0,249,1,0
51623576,34,40.73719,-73.99336,0,159,3,0
36905682,209,40.73454,-74.00141,0,125,1,0
51652888,13,40.68678,-73.95572,1,37,7,0
22217087,145,40.72321,-73.99532,0,175,3,0
9294273,91,40.72712,-73.95146,0,110,4,0
36866768,145,40.72238,-73.99631,0,179,7,0
51662642,51,40.67023,-73.95257,0,90,1,0
51664119,214,40.71274,-73.94513,1,130,2,0
49905246,151,40.67163,-73.98584,0,140,2,9
16591072,19,40.68869,-73.98899,0,168,1,0
2436599,74,40.65132,-73.95691,0,128,3,0
13358864,13,40.6943,-73.9481,1,64,3,0
13358864,13,40.69453,-73.94725,1,60,3,0
1522922,51,40.67617,-73.95536,0,200,2,0
12616662,214,40.71742,-73.95511,0,199,3,0
8820573,214,40.714,-73.96395,0,175,3,104
27915373,13,40.68273,-73.94786,1,55,1,65
39765154,202,40.7986,-73.96168,0,125,9,0
51674579,202,40.79616,-73.97506,1,45,1,0
15065559,51,40.67105,-73.94324,0,153,4,9
40532707,13,40.68729,-73.95556,1,39,1,0
6050369,94,40.82697,-73.95236,0,200,1,0
51678353,209,40.73326,-74.00577,1,85,2,0
31281230,178,40.72697,-74.00098,0,315,2,177
50687547,13,40.68843,-73.94537,0,89,5,64
51684417,202,40.80082,-73.96059,0,350,7,0
1737876,28,40.68984,-73.91507,1,37,1,0
51690846,57,40.6965,-73.98377,1,75,5,0
28504839,202,40.7863,-73.97658,0,150,3,0
51716739,13,40.68886,-73.93084,0,225,2,273
51728257,86,40.73462,-73.98227,0,140,4,0
51734800,74,40.63066,-73.96496,1,115,2,358
22068394,13,40.69176,-73.94765,1,58,2,0
51742426,214,40.71193,-73.96383,0,190,4,257
51743699,130,40.80986,-73.95945,0,100,1,0
3870120,214,40.71139,-73.96002,1,119,2,0
5882165,214,40.71171,-73.96256,0,139,5,0
51749922,112,40.73956,-73.98163,1,140,1,0
2072706,209,40.73191,-74.00493,0,800,3,0
13792543,94,40.80729,-73.95238,1,110,3,281
2144034,94,40.82753,-73.94862,0,90,1,0
28840058,13,40.68124,-73.9189,1,61,1,0
51764491,64,40.73076,-73.98374,1,65,2,0
216227,94,40.82069,-73.95549,1,60,1,310
216227,94,40.82232,-73.95696,1,60,1,280
16684382,201,40.76266,-73.95989,0,150,2,0
51772392,127,40.76039,-73.9736,1,587,1,365
6772290,34,40.74156,-74.00037,0,175,3,288
42332704,51,40.67176,-73.95937,1,60,1,0
51813565,91,40.72034,-73.95478,0,135,2,0
34607505,34,40.74577,-74.00074,0,145,2,0
51813748,214,40.71936,-73.94225,0,185,4,25
1822420,214,40.71119,-73.96515,0,120,1,0
50678424,13,40.68666,-73.94739,1,206,1,365
7375144,28,40.70348,-73.91477,1,65,1,0
16869971,169,40.76947,-73.94303,1,80,1,0
51829088,104,40.74856,-73.88906,0,139,1,0
51830532,34,40.74201,-74.00325,0,239,4,161
23215098,13,40.68513,-73.95286,0,399,4,29
3582774,115,40.71756,-73.99824,0,550,5,0
271073,128,40.62391,-73.96146,1,30,1,0
9250639,151,40.67622,-73.97953,0,125,2,0
6866192,64,40.7271,-73.99092,0,195,2,0
5073789,214,40.7184,-73.95359,0,500,2,88
51680319,189,40.74181,-73.90783,1,69,1,0
51835429,64,40.72597,-73.9838,1,90,2,0
51838759,201,40.76256,-73.9632,1,99,2,77
51839283,206,40.85064,-73.93833,1,75,1,0
33480709,51,40.67114,-73.93561,2,35,1,0
8832880,91,40.73321,-73.9561,1,55,2,0
51850937,64,40.73061,-73.98335,1,100,2,4
51851212,51,40.67418,-73.95958,1,60,1,0
11095923,28,40.69802,-73.91472,1,40,1,0
27341303,92,40.73009,-73.99965,0,118,5,0
1428501,95,40.76407,-73.98579,1,97,6,0
51857384,202,40.77836,-73.9822,0,210,2,11
8511553,51,40.6774,-73.94726,0,55,2,0
51902072,178,40.72485,-74.00254,0,185,1,0
49871658,202,40.78778,-73.97498,0,200,3,0
29923547,119,40.71886,-73.98881,1,125,1,0
16682678,112,40.74091,-73.98271,0,102,1,0
10221694,214,40.71276,-73.963,1,80,1,0
48784045,112,40.7452,-73.97779,0,449,1,0
51913270,127,40.75939,-73.96949,0,200,1,0
8869875,201,40.76427,-73.962,0,95,1,0
17794202,19,40.68485,-73.9819,1,65,3,0
30370192,201,40.75979,-73.96079,0,152,1,357
18782603,28,40.68539,-73.9092,1,50,3,0
12190846,214,40.72097,-73.9548,0,250,1,0
48535457,214,40.71975,-73.95964,1,149,2,0
6388652,206,40.83871,-73.9468,1,58,3,275
51844270,64,40.73046,-73.98643,0,250,7,0
33231070,119,40.72063,-73.98944,0,150,3,0
24347,34,40.74441,-73.99915,0,250,4,0
51940393,13,40.68353,-73.94877,0,199,2,231
15109029,61,40.80197,-73.93888,1,55,1,0
18139498,214,40.70987,-73.95392,1,95,4,10
43128266,206,40.83379,-73.94141,2,36,1,324
24673896,209,40.73182,-74.01,0,165,4,0
21247379,94,40.80926,-73.95455,0,150,3,22
16272340,214,40.71351,-73.95117,1,375,2,0
15640532,68,40.74157,-73.88389,1,65,4,0
52004369,201,40.7664,-73.95854,0,275,2,0
6606618,119,40.7178,-73.98504,2,110,2,0
566660,35,40.71615,-73.99539,1,99,1,0
2017504,86,40.73375,-73.98474,1,85,1,0
6753765,64,40.72423,-73.98327,2,100,5,0
14439022,94,40.82774,-73.94983,1,75,3,224
17653796,54,40.77575,-73.91419,1,45,1,16
11615226,91,40.72308,-73.95071,1,75,1,0
4946655,64,40.72435,-73.98461,0,125,2,0
52022983,202,40.7937,-73.9652,0,150,1,0
10474877,19,40.68358,-73.98127,1,71,7,98
52031360,104,40.74953,-73.88025,1,46,3,286
52031473,145,40.72148,-73.99581,1,105,2,35
52031734,13,40.69503,-73.94986,1,41,1,0
31698014,64,40.72747,-73.98833,0,60,5,0
9153601,28,40.68594,-73.91448,0,218,2,335
502563,64,40.72888,-73.98496,1,150,3,43
290094,34,40.7456,-73.99852,1,52,2,0
7342535,41,40.68142,-73.95889,0,210,1,0
5461672,95,40.76374,-73.98872,0,115,3,0
52112891,64,40.72774,-73.98211,1,80,2,0
23419527,209,40.73713,-74.00358,0,225,3,0
1260413,214,40.71275,-73.94299,0,175,3,0
9369977,127,40.75763,-73.96359,1,120,7,0
37626481,202,40.79637,-73.96996,2,65,1,0
342734,119,40.7191,-73.98812,0,160,1,0
52127857,64,40.72314,-73.9797,1,60,1,0
28105866,61,40.79739,-73.94054,0,90,1,0
4023912,73,40.70524,-74.01278,0,230,5,208
28722501,86,40.73618,-73.9833,0,250,2,89
25169027,28,40.70491,-73.92367,0,110,4,0
41535999,130,40.80348,-73.9632,1,70,1,0
4273661,13,40.69145,-73.93536,0,150,2,0
39603281,202,40.79437,-73.97152,0,165,1,328
30658746,28,40.69392,-73.92262,1,42,1,0
52183960,13,40.68025,-73.91199,0,120,2,215
35215309,61,40.79805,-73.93943,0,180,4,3
14461742,214,40.71552,-73.93869,0,220,5,0
8515724,214,40.7075,-73.94055,1,68,1,0
21430239,64,40.72828,-73.98901,1,119,1,0
37256833,94,40.82914,-73.94254,1,37,2,0
24840827,13,40.69143,-73.93444,1,55,1,0
7940120,202,40.79958,-73.96403,1,50,1,0
40640586,119,40.72299,-73.99251,0,199,2,65
52243765,51,40.67851,-73.95566,1,50,3,0
10590489,214,40.71367,-73.94228,1,60,2,0
15312592,4,40.76722,-73.92203,0,135,3,0
12378834,214,40.70512,-73.94347,1,64,1,0
50466143,214,40.71215,-73.95801,1,65,2,0
42487547,31,40.67875,-73.99599,0,115,3,0
10855721,214,40.70352,-73.93798,1,38,7,0
20992861,119,40.71757,-73.99028,1,85,5,0
52320213,127,40.7533,-73.97162,0,275,4,0
26111326,4,40.76951,-73.93077,0,125,2,0
7108710,209,40.7344,-74.00262,1,105,1,0
15891234,61,40.794,-73.94585,0,100,2,0
16869971,169,40.76882,-73.94315,1,70,1,0
569864,158,40.68007,-73.97317,0,60,2,0
1519189,13,40.6945,-73.94273,1,50,2,316
37561828,28,40.69387,-73.92666,1,35,3,0
4821374,201,40.77791,-73.95362,0,180,3,273
43192686,20,40.62586,-73.98079,0,70,5,27
52430092,61,40.80107,-73.93656,0,220,2,185
50549394,74,40.63267,-73.96199,1,175,2,178
52454608,95,40.7631,-73.98753,0,100,1,0
9532490,64,40.73008,-73.98996,1,91,4,0
52342677,34,40.74729,-73.99107,1,175,1,0
20086355,13,40.68851,-73.95151,1,70,5,0
42413378,182,40.6641,-73.98036,0,143,3,263
52526463,64,40.73133,-73.98747,0,110,3,0
287634,159,40.65568,-73.95892,1,30,1,0
52551507,86,40.73728,-73.9842,1,99,1,0
32824042,119,40.71334,-73.98575,1,40,1,0
9504403,112,40.74443,-73.97949,0,235,3,0
24884472,4,40.7662,-73.92027,1,62,2,358
29452204,95,40.76124,-73.98897,0,155,2,0
52584471,137,40.74666,-73.97847,0,135,1,0
389899,214,40.71742,-73.95847,0,165,1,287
14064072,95,40.76166,-73.99197,1,295,1,0
51169036,206,40.83473,-73.93858,1,77,1,228
11554193,51,40.66671,-73.94981,1,43,5,38
52577563,190,40.6642,-73.99371,0,105,5,365
21094081,28,40.69675,-73.92964,1,54,4,0
655234,214,40.71523,-73.95503,0,199,3,0
52604429,13,40.69171,-73.94891,0,145,4,37
39126862,214,40.70635,-73.95175,1,97,2,0
4209540,214,40.70154,-73.94759,1,55,3,1
18652590,74,40.63177,-73.96341,1,185,2,0
52656488,94,40.81052,-73.94008,1,200,2,0
52661714,95,40.76214,-73.98985,1,300,1,0
52663715,214,40.7126,-73.94668,0,255,3,230
22663500,182,40.66622,-73.98357,1,75,5,0
52674088,91,40.72738,-73.95553,1,150,1,0
2348712,214,40.70727,-73.96057,1,64,2,0
36494040,95,40.7609,-73.99405,0,250,1,0
50914821,95,40.76577,-73.9855,1,135,1,365
21147839,74,40.64543,-73.96456,1,70,7,0
14084903,158,40.67473,-73.96529,0,295,3,226
19927798,61,40.79366,-73.94059,0,135,1,0
2782391,95,40.76646,-73.98704,2,50,2,0
10721093,33,40.61042,-74.12277,0,299,3,350
27431753,189,40.7388,-73.92327,0,204,4,0
8885753,214,40.71702,-73.95356,1,80,3,0
5903619,95,40.76464,-73.99403,1,125,1,322
11904916,58,40.62296,-74.01483,0,69,3,0
6713072,201,40.78464,-73.95142,0,139,4,0
52799398,214,40.71386,-73.94742,1,99,3,0
22543733,189,40.74701,-73.92314,1,60,2,0
52601644,94,40.80338,-73.95734,1,60,1,0
40895328,4,40.75691,-73.92879,0,275,2,325
9346894,52,40.68203,-73.89374,1,65,1,361
9346894,52,40.68281,-73.89509,0,149,1,361
42278723,61,40.78593,-73.94169,1,60,1,0
13187595,28,40.70161,-73.93131,0,120,4,1
52756677,94,40.81667,-73.95695,1,35,3,0
5610823,41,40.68274,-73.96367,0,261,1,0
52862385,51,40.66404,-73.93334,0,99,2,271
24411752,214,40.71042,-73.95071,1,49,2,0
756173,74,40.64316,-73.96285,1,65,1,111
17607084,182,40.6627,-73.98353,0,150,3,0
23156396,94,40.82042,-73.95305,1,65,1,0
756173,74,40.64396,-73.96328,1,60,1,122
2238052,28,40.69288,-73.90831,1,69,2,0
18272255,158,40.67357,-73.96577,0,150,2,142
35518413,117,40.76322,-73.93334,0,100,1,304
31919780,13,40.68507,-73.93888,0,99,3,47
52954055,13,40.68574,-73.93022,1,51,5,89
52973925,4,40.75619,-73.91881,1,66,1,0
52981364,94,40.80621,-73.94461,1,65,2,209
40826687,214,40.71081,-73.94238,0,120,5,0
12518470,201,40.78162,-73.9475,2,125,1,365
1250061,202,40.79121,-73.96963,0,260,3,12
36753915,13,40.69379,-73.94539,0,94,2,0
11095923,74,40.64569,-73.95849,1,49,8,0
4393578,34,40.74234,-74.00032,0,1731,10,97
13031745,214,40.70764,-73.94231,1,41,1,0
4685913,64,40.72156,-73.97902,1,90,1,0
40501530,94,40.82317,-73.94507,0,69,3,0
20193547,34,40.75168,-73.99376,1,81,1,0
53153865,25,40.69267,-73.99793,0,113,5,44
53169195,78,40.85598,-73.90052,1,35,3,0
5744448,61,40.79346,-73.94613,0,85,1,0
10197136,13,40.68086,-73.92746,1,45,1,0
283636,41,40.68545,-73.96048,0,200,3,363
53209258,28,40.69724,-73.932,1,105,1,0
53217509,51,40.67434,-73.95762,1,45,4,0
53216788,94,40.81015,-73.94728,1,80,1,302
8292025,64,40.72551,-73.99075,0,122,3,0
5836431,95,40.76367,-73.98613,0,400,3,0
50828435,7,40.62317,-74.02535,1,55,1,0
53218990,94,40.82377,-73.94565,0,110,1,0
53228755,95,40.75427,-73.9928,0,135,1,0
48370755,206,40.85143,-73.93089,1,45,1,0
21359759,202,40.79939,-73.96875,0,145,1,0
